GEOID,NAME,medhomeval,medhhincome,poverty_rate,bachelors_rate,pBlack,pHispanic,vacancy_rate
17031700302,"Census Tract 7003.02, Cook County, Illinois",220000,66250,0.079849211788896507,0.12526824034334763,0.19156956819739548,0.6034955448937629,0.03639326453014666
17031700401,"Census Tract 7004.01, Cook County, Illinois",160500,65000,0.15953921413918257,0.14645426515930113,0.5871863657882279,0.3167113776234811,0.032225579053373615
17031700402,"Census Tract 7004.02, Cook County, Illinois",171300,70072,0.2370651204281891,0.11149032992036405,0.6311329170383586,0.25156110615521854,0.02126044039483675
17031700501,"Census Tract 7005.01, Cook County, Illinois",168900,65847,0.09796784956020625,0.17251695253290786,0.8204428268122536,0.06308765544434335,0.05940973553085473
17031700502,"Census Tract 7005.02, Cook County, Illinois",188900,102125,0.07509423021165555,0.15953654188948307,0.8828645984343287,0.03276311974485358,0.058394160583941604
17031710100,"Census Tract 7101, Cook County, Illinois",125300,17841,0.548,0.08333333333333333,0.9568,0.0392,0.1684867394695788
17031710200,"Census Tract 7102, Cook County, Illinois",124900,25288,0.26089965397923875,0.08739205526770294,0.9501730103806229,0.02191464821222607,0.22305986696230598
17031710300,"Census Tract 7103, Cook County, Illinois",156300,35568,0.34520725388601037,0.0759493670886076,0.8743523316062176,0.09844559585492228,0.20217729393468117
17031710400,"Census Tract 7104, Cook County, Illinois",125300,39659,0.23751783166904422,0.0996361600895606,0.9488231098430813,0.036198288159771753,0.1619718309859155
17031710500,"Census Tract 7105, Cook County, Illinois",120100,30177,0.28851476014760147,0.09535714285714286,0.9527214022140221,0.02467712177121771,0.20451127819548873
17031710600,"Census Tract 7106, Cook County, Illinois",114600,33287,0.3310063990692263,0.06824644549763033,0.9447353112274578,0,0.18863361547763
17031710700,"Census Tract 7107, Cook County, Illinois",146600,19467,0.2149122807017544,0.051590713671539126,0.9924812030075187,0.003446115288220551,0.18220858895705522
17031710800,"Census Tract 7108, Cook County, Illinois",141200,23162,0.2912228376651044,0.11285455642727821,0.9829569663400085,0,0.17198808003405705
17031710900,"Census Tract 7109, Cook County, Illinois",151800,32064,0.3367139959432049,0.1362549800796813,0.9188640973630832,0.07099391480730223,0.18609625668449198
17031711000,"Census Tract 7110, Cook County, Illinois",151900,43855,0.29990911844895485,0.0908,0.9115419569827325,0,0.22540125610607117
17031711100,"Census Tract 7111, Cook County, Illinois",151700,39208,0.11909825606125053,0.054878048780487805,0.9706507868991918,0.025946405784772437,0.20340501792114696
17031711200,"Census Tract 7112, Cook County, Illinois",151600,45298,0.14750454637300464,0.143696738172201,0.9593857344918165,0.010709234188724995,0.08440018966334756
17031711300,"Census Tract 7113, Cook County, Illinois",142200,41188,0.15792798483891346,0.07381974248927038,0.9431459254579911,0.017056222362602652,0.10309278350515463
17031711400,"Census Tract 7114, Cook County, Illinois",150800,43500,0.22939346811819597,0.10030959752321982,0.9513996889580093,0.035381026438569205,0.13588110403397027
17031711500,"Census Tract 7115, Cook County, Illinois",137500,44851,0.2217339192968438,0.08280621046578493,0.9896124650419497,0.004794246903715541,0.1420996818663839
17031720100,"Census Tract 7201, Cook County, Illinois",385900,149605,0.0029577048210588583,0.3182608695652174,0.331558710440698,0.036083998816918074,0.03739837398373984
17031720200,"Census Tract 7202, Cook County, Illinois",289400,71979,0.10630440517013981,0.2138191818494328,0.5317858084938011,0.030071221313637563,0.06031016657093624
17031720300,"Census Tract 7203, Cook County, Illinois",351300,115536,0.07431916518198015,0.32951289398280803,0.29651310766098243,0.09137185034359888,0.030501089324618737
17031720400,"Census Tract 7204, Cook County, Illinois",253500,102857,0.014987080103359173,0.293353705118411,0.06253229974160207,0.03359173126614987,0.07310344827586207
17031720500,"Census Tract 7205, Cook County, Illinois",272500,111667,0.021477213200628602,0.38922155688622756,0.013095861707700367,0.0963855421686747,0.08647990255785627
17031720600,"Census Tract 7206, Cook County, Illinois",384900,113964,0.028846153846153848,0.38658940397350994,0.2816742081447964,0.032805429864253395,0.029874213836477988
17031720700,"Census Tract 7207, Cook County, Illinois",271200,67438,0.05490578297595841,0.1679790026246719,0.5938921377517868,0.024691358024691357,0.13391655450874831
17031730100,"Census Tract 7301, Cook County, Illinois",137500,53125,0.1557528671846097,0.21147540983606558,0.9855715871254163,0.004439511653718091,0.08169596690796277
17031730201,"Census Tract 7302.01, Cook County, Illinois",155700,26731,0.27004941087039147,0.11019867549668874,0.936145952109464,0.03800836183960471,0.1318723567858516
17031730202,"Census Tract 7302.02, Cook County, Illinois",157200,57143,0.09457714654615881,0.15086782376502003,0.9693350548741123,0.0016139444803098773,0.07897071872227152
17031730300,"Census Tract 7303, Cook County, Illinois",154800,47969,0.16681776971894832,0.09415121255349501,0.9791477787851315,0,0.12472647702407003
17031730400,"Census Tract 7304, Cook County, Illinois",170900,80787,0.15431055300652016,0.13871499176276772,0.9326249698140546,0.012798840859695725,0.07013888888888889
17031730500,"Census Tract 7305, Cook County, Illinois",131400,57357,0.27545476021733994,0.09857192615813305,0.9692889203874321,2.3623907394283014e-4,0.15502958579881657
17031730600,"Census Tract 7306, Cook County, Illinois",155200,43274,0.29137839276210753,0.16191607284243864,0.989888238424694,0.003459286854709952,0.1157580283793876
17031730700,"Census Tract 7307, Cook County, Illinois",140900,51957,0.20171849427168576,0.1518588531821046,0.9574468085106383,0.008592471358428805,0.12252042007001167
17031740100,"Census Tract 7401, Cook County, Illinois",227300,93217,0.11224489795918367,0.19702066314271985,0,0.13105867346938777,0.10722610722610723
17031740200,"Census Tract 7402, Cook County, Illinois",272900,105655,0.05271084337349398,0.2608802557167445,0.011746987951807229,0.0983433734939759,0.034396809571286144
17031740300,"Census Tract 7403, Cook County, Illinois",254000,127069,0.02202465144473631,0.24177139437462597,0.030915336431602342,0.09416043645180845,0.005064715813168261
17031740400,"Census Tract 7404, Cook County, Illinois",255500,85064,0.028891377379619262,0.2577287066246057,0.10011198208286674,0.10750279955207166,0.0759175465057818
17031750100,"Census Tract 7501, Cook County, Illinois",141700,43277,0.18835158963398344,0.12637990102778834,0.9436281057974887,0.03686882180069463,0.11236660389202763
17031750200,"Census Tract 7502, Cook County, Illinois",258300,80561,0.08852910781949708,0.24856870229007633,0.5142955563210472,0.04650361694798484,0.09691011235955056
17031750300,"Census Tract 7503, Cook County, Illinois",281400,100595,0.013460015835312747,0.30655640874187834,0.05661124307205067,0.04156769596199525,0.030120481927710843
17031750400,"Census Tract 7504, Cook County, Illinois",247800,97305,0.05232558139534884,0.2750809061488673,0.30361757105943155,0.07170542635658915,0.017988552739165987
17031750500,"Census Tract 7505, Cook County, Illinois",222700,55750,0.12202380952380952,0.18806366047745357,0.7325148809523809,0.05133928571428571,0.1347331583552056
17031750600,"Census Tract 7506, Cook County, Illinois",126800,42949,0.1688197298884322,0.15021645021645022,0.9301233118027011,0.006752789195537287,0.1361760660247593
17031760801,"Census Tract 7608.01, Cook County, Illinois",161100,68159,0.10508849557522124,0.4311163895486936,0.031194690265486727,0.15243362831858406,0.06743002544529263
17031760802,"Census Tract 7608.02, Cook County, Illinois",333300,54177,0.11084998041519781,0.24013005109150024,0.005875440658049354,0.06580493537015276,0.050341296928327645
17031760803,"Census Tract 7608.03, Cook County, Illinois",163700,44918,0.1243953006219765,0.19041533546325878,0.017277125086385625,0.08586731167933656,0.08949416342412451
17031770201,"Census Tract 7702.01, Cook County, Illinois",265900,64215,0.05267489711934156,0.281346920691183,0.03259259259259259,0.11506172839506174,0.00521557719054242
17031770202,"Census Tract 7702.02, Cook County, Illinois",210900,66672,0.07496315013687092,0.1864872287833013,2.105706464518846e-4,0.11602442619498841,0.048500881834215165
17031770300,"Census Tract 7703, Cook County, Illinois",239500,82196,0.019352975158867705,0.1982429335370512,0.01805314846909301,0.12362796071634893,0.05480833893745797
17031770400,"Census Tract 7704, Cook County, Illinois",230800,77205,0.0415278703086831,0.1530021334958854,0.031090384188318897,0.25827226293582056,0.06219839142091153
17031770500,"Census Tract 7705, Cook County, Illinois",24900,41663,0.27518610421836226,0.02079107505070994,0,0.8357320099255583,0.08831168831168831
17031770601,"Census Tract 7706.01, Cook County, Illinois",271400,96442,0.05813234384662956,0.2569832402234637,0.016388373531230675,0.035559678416821276,0.008458646616541353
17031770602,"Census Tract 7706.02, Cook County, Illinois",281900,71103,0.13678337822239323,0.1657693397563049,0.022701038861100423,0.5402077722200846,0.05014925373134328
17031770700,"Census Tract 7707, Cook County, Illinois",371500,57368,0.08431116905693177,0.19131455399061034,0.0021729682746631897,0.14558887440243373,0.1440329218106996
17031770800,"Census Tract 7708, Cook County, Illinois",193000,58147,0.0783155487804878,0.13198757763975155,0.025724085365853657,0.2623856707317073,0.08693609022556391
17031770901,"Census Tract 7709.01, Cook County, Illinois",278600,75519,0.08649959579628133,0.15740984469597263,0,0.099232012934519,0.059022738268021284
17031770902,"Census Tract 7709.02, Cook County, Illinois",292800,61466,0.04684194620731339,0.1693516699410609,6.044122091266244e-4,0.07615593834995467,0.14798488664987405
17031800100,"Census Tract 8001, Cook County, Illinois",1548500,250001,0.024305555555555556,0.3513862024500322,0,0.018663194444444444,0.08562019758507135
17031800200,"Census Tract 8002, Cook County, Illinois",819400,224766,0.02399756986634265,0.33140744164548186,0.03933778857837181,0.042375455650060755,0.04534510433386838
17031800300,"Census Tract 8003, Cook County, Illinois",1059100,207500,0.03419316136772645,0.3717948717948718,0,0.029994001199760048,0.11361926260346125
17031800400,"Census Tract 8004, Cook County, Illinois",1196100,250001,0.027770140225460545,0.36271036315323296,0,0.02502062139125653,0.1492220650636492
17031800500,"Census Tract 8005, Cook County, Illinois",1019500,237604,0.02666666666666667,0.4709107523606457,0.0025925925925925925,0.03611111111111111,0.0619126589275843
17031800600,"Census Tract 8006, Cook County, Illinois",1139200,238182,0.03445342407486176,0.41188811188811186,0,0.022968949383241174,0.031331592689295036
17031800700,"Census Tract 8007, Cook County, Illinois",905200,200852,0.017576898932831136,0.3557476785142491,0.008369951872776732,0.015693659761456372,0.06873239436619719
17031800800,"Census Tract 8008, Cook County, Illinois",443000,98125,0.12538360368259535,0.3247549019607843,0.01183691363437089,0.12450679526523455,0.08928571428571429
17031800900,"Census Tract 8009, Cook County, Illinois",445700,122857,0.0347806319618095,0.3479551451187335,0.022732439190725165,0.0620595589906797,0.11843711843711843
17031801000,"Census Tract 8010, Cook County, Illinois",614200,122743,0.047295987594495055,0.3315847598012148,0.001744524132583834,0.01143632486916069,0.07783018867924528
17031801100,"Census Tract 8011, Cook County, Illinois",713300,184375,0.018115204559332382,0.3799305774692332,2.035416242621616e-4,0.023610828414410746,0
17031801200,"Census Tract 8012, Cook County, Illinois",902400,226563,0.014812744550027948,0.3383084577114428,0.005030743432084964,0.03549468977082169,0.09410112359550561
17031801300,"Census Tract 8013, Cook County, Illinois",872500,164306,0.04477958236658933,0.275474349964863,0.010672853828306265,0.01948955916473318,0.050778995960761686
17031801400,"Census Tract 8014, Cook County, Illinois",488900,134803,0.061504142766093055,0.3438202247191011,0.011153601019757807,0.06500956022944551,0.05295138888888889
17031801500,"Census Tract 8015, Cook County, Illinois",465400,98942,0.04448078495502862,0.3508658008658009,0.054619787408013085,0.010793131643499591,0.09894507093488542
17031801601,"Census Tract 8016.01, Cook County, Illinois",532400,111082,0.05866486850977748,0.30762304921968786,0.015509103169251517,0.010114632501685773,0.09646464646464646
17031801603,"Census Tract 8016.03, Cook County, Illinois",399100,52951,0.19770563827190626,0.2587388622344071,0.11227727605565048,0.17232121064193312,0.11512415349887133
17031801605,"Census Tract 8016.05, Cook County, Illinois",558200,136094,0.01614658925979681,0.4001459498905376,0.00272133526850508,0.022859216255442672,0.056731583403895
17031801606,"Census Tract 8016.06, Cook County, Illinois",525800,119113,0.05195659322591253,0.33198638877073583,0.004110489970404472,0.0147977638934561,0.11752577319587629
17031801607,"Census Tract 8016.07, Cook County, Illinois",583400,94808,0.045541890853189854,0.31515469323544837,0.005572636433512683,0.0324750192159877,0.031132075471698113
17031801608,"Census Tract 8016.08, Cook County, Illinois",493000,116432,0.02377246356303948,0.3335746606334842,0.0038205745012027735,0.009339182114051225,0.04256010396361273
17031801701,"Census Tract 8017.01, Cook County, Illinois",647300,186111,0.013624678663239074,0.39532019704433496,0,0.02519280205655527,0.06178489702517163
17031801702,"Census Tract 8017.02, Cook County, Illinois",493800,120529,0.018470230334637114,0.4032364597093791,0.004997827031725337,0.048674489352455455,0.06440483036227718
17031801800,"Census Tract 8018, Cook County, Illinois",635200,151136,0.05768893564790461,0.4427605502448123,0.010170085919691391,0.010871471155532176,0.09634290208415258
17031801901,"Census Tract 8019.01, Cook County, Illinois",392100,93207,0.08925233644859813,0.3165769000598444,0.004205607476635514,0.14719626168224298,0.11175337186897881
17031801902,"Census Tract 8019.02, Cook County, Illinois",783800,163649,0.01180195739781232,0.42169768497503407,0.0014392630972941854,0.012377662636729994,0.03697478991596639
17031802002,"Census Tract 8020.02, Cook County, Illinois",507000,126250,0.022777369581190303,0.26288936627282494,0.020389419544452607,0.08890521675238795,0.014723203769140165
17031802003,"Census Tract 8020.03, Cook County, Illinois",439800,105066,0.0526927547462224,0.35327313769751695,0.015497869043006587,0.2061216582719876,0.08851422550052687
17031802004,"Census Tract 8020.04, Cook County, Illinois",155900,37406,0.18353549413402268,0.193149915777653,0.0441439650029827,0.11791608669715649,0.12006578947368421
17031802100,"Census Tract 8021, Cook County, Illinois",651600,151094,0.05597230236583958,0.4448067070330694,0.004616272360069244,0.013271783035199077,0.07875894988066826
17031802200,"Census Tract 8022, Cook County, Illinois",610100,125375,0.017613755504298594,0.4081320697034546,0.016565317676661775,0.028936884042776265,0.03569553805774278
17031802300,"Census Tract 8023, Cook County, Illinois",752800,126765,0.040812624705242155,0.37411948865118705,0.005804462180301106,0.033375657536731364,0.07624041952400161
17031802402,"Census Tract 8024.02, Cook County, Illinois",292400,63575,0.15777145725280242,0.23809523809523808,0.03329429479672076,0.2961351848753555,0.039746300211416494
17031802403,"Census Tract 8024.03, Cook County, Illinois",192600,70511,0.03134328358208955,0.34494773519163763,0.010447761194029851,0.05149253731343283,0.037252619324796274
17031802404,"Census Tract 8024.04, Cook County, Illinois",139600,55441,0.15302157309393005,0.21493383742911154,0.01567734155165483,0.4230202331502077,0.06734348561759729
17031802503,"Census Tract 8025.03, Cook County, Illinois",183800,81543,0.07283402094573152,0.31853730712322975,0,0.09695334814344653,0.02018953440461475
17031802504,"Census Tract 8025.04, Cook County, Illinois",224500,83463,0.06490166414523449,0.18066595059076263,0.007866868381240545,0.4260211800302572,0
17031802505,"Census Tract 8025.05, Cook County, Illinois",202900,56479,0.18103055175558597,0.23802716225875625,0.03739170086639307,0.509499924000608,0.012694512694512694
17031802506,"Census Tract 8025.06, Cook County, Illinois",224800,85648,0.07269789983844911,0.23440339188370685,0.015347334410339256,0.46607431340872374,0.08232445520581114
17031802605,"Census Tract 8026.05, Cook County, Illinois",329100,98769,0.03860613071139387,0.29448301059554255,0.019664545980335454,0.029496818970503182,0.03474635163307853
17031802607,"Census Tract 8026.07, Cook County, Illinois",395000,123889,0.025538707102952914,0.289920724801812,0.02314445331205108,0.03192338387869114,0.05194805194805195
17031802608,"Census Tract 8026.08, Cook County, Illinois",243900,66208,0.06219645934513551,0.2822061191626409,0.024126586244712516,0.031176562744790852,0.01001001001001001
17031802609,"Census Tract 8026.09, Cook County, Illinois",114400,55354,0.06191458961739959,0.18684710351377018,0.017304334021273217,0.4721384346721702,0.03301295445048057
17031802610,"Census Tract 8026.10, Cook County, Illinois",329900,93194,0.022960725075528703,0.25096525096525096,0.0030211480362537764,0.02175226586102719,0
17031802701,"Census Tract 8027.01, Cook County, Illinois",362800,94709,0.0745188829402402,0.23699421965317918,0.007958327304297496,0.19186803646360873,0.01961639058413252
17031802702,"Census Tract 8027.02, Cook County, Illinois",369000,86034,0.08985933235355868,0.3012379642365887,0.0025194205332773464,0.03905101826579887,0.03528172722485519
17031802801,"Census Tract 8028.01, Cook County, Illinois",363000,107571,0.026392352452202825,0.35582282194191844,0.00997506234413965,0.0700332502078138,0.01782985226693836
17031802802,"Census Tract 8028.02, Cook County, Illinois",291200,109223,0.05609607783520827,0.2913693901035673,0.04393432654302219,0.10808756460930374,0.09029165001997602
17031802900,"Census Tract 8029, Cook County, Illinois",435700,142900,0.023400425462281133,0.4233453670276775,0.002290950744558992,0.046637211585665195,0.016175071360608945
17031803005,"Census Tract 8030.05, Cook County, Illinois",338600,74375,0.05616161616161616,0.3083816552451239,0.0044444444444444444,0.025454545454545455,0.07430617726051925
17031803007,"Census Tract 8030.07, Cook County, Illinois",344200,106838,0.013648400896312895,0.35580227332804654,0.015278060704827868,0.07720513342839683,0.04732895970009372
17031803008,"Census Tract 8030.08, Cook County, Illinois",417700,113179,0.015273838097316169,0.39278996865203764,0.01658302421994327,0.07353262055422212,0.0320139697322468
17031803010,"Census Tract 8030.10, Cook County, Illinois",293300,113750,0.029390154298310066,0.31677953348382243,0.011388684790595151,0.1724834680382072,0.015865146256817054
17031803012,"Census Tract 8030.12, Cook County, Illinois",292700,74750,0.055609756097560976,0.3513157894736842,0.021463414634146343,0.17609756097560975,0.1397129186602871
17031803013,"Census Tract 8030.13, Cook County, Illinois",254200,90098,0.03687995574405311,0.2927939317319848,0.0053475935828877,0.13608703669555597,0.04188948306595366
17031803014,"Census Tract 8030.14, Cook County, Illinois",235400,70505,0.07106741573033708,0.2740286298568507,0.015168539325842697,0.2205056179775281,0
17031803015,"Census Tract 8030.15, Cook County, Illinois",347000,79596,0.03748296228986824,0.3266727217680896,0.07155838255338483,0.098137210358927765,0.0688800792864222
17031803016,"Census Tract 8030.16, Cook County, Illinois",385800,102679,0.01452599388379205,0.4186431329288472,0.0022935779816513763,0.040902140672782875,0.059837728194726165
17031803017,"Census Tract 8030.17, Cook County, Illinois",348700,93279,0.04445546190712279,0.3849096705632306,0.0034705007436787306,0.15270203272186417,0.019695280564845784
17031803100,"Census Tract 8031, Cook County, Illinois",367400,121875,0.021955503512880562,0.3288888888888889,0.00351288056206089,0.028688524590163935,0
17031803200,"Census Tract 8032, Cook County, Illinois",335800,91009,0.02768361581920904,0.30912289519979896,0.0035781544256120526,0.08531073446327683,0.06740144128868164
17031803300,"Census Tract 8033, Cook County, Illinois",341900,108891,0.0454464761228475,0.36969557195571956,0.008876264867743653,0.07562577667317592,0.11677354033074587
17031803400,"Census Tract 8034, Cook County, Illinois",412600,125899,0.03284098051539912,0.4407985314364387,4.714016341923319e-4,0.033783783783783786,0.05626810095159288
17031803500,"Census Tract 8035, Cook County, Illinois",396900,114375,0.045273200346921075,0.3522248243559719,0.004336513443191674,0.023070251517779704,0.032793867120954
17031803603,"Census Tract 8036.03, Cook County, Illinois",502300,169425,0.010831889081455806,0.3790706910246227,0.011409589832466783,0,0.06576862123613313
17031803604,"Census Tract 8036.04, Cook County, Illinois",310500,79853,0.06009898656610888,0.36644254278728605,0.014847984916332784,0.0909733679000707,0.030047443331576173
17031803605,"Census Tract 8036.05, Cook County, Illinois",324200,78611,0.07500688136526287,0.31631431990426806,0.053812276355628956,0.16584090283512248,0.018545994065281898
17031803606,"Census Tract 8036.06, Cook County, Illinois",108900,51429,0.20069960647135987,0.13611811307166005,0.012133799737647574,0.6594884127678181,0.045547246770904146
17031803607,"Census Tract 8036.07, Cook County, Illinois",287600,109516,0.020969055374592833,0.3402266288951841,0.0012214983713355048,0.10036644951140065,0.01699561403508772
17031803608,"Census Tract 8036.08, Cook County, Illinois",460500,67380,0.13849600896233022,0.33125502815768304,0.039630303879008545,0.16692340008402184,0.05254294375210509
17031803610,"Census Tract 8036.10, Cook County, Illinois",296700,65569,0.1419041000694927,0.31892106307021023,0.049478804725503825,0.16108408617095205,0.08508192009198046
17031803611,"Census Tract 8036.11, Cook County, Illinois",149000,68184,0.15283540802213003,0.25122265122265125,0.059993084370677734,0.4873789764868603,0.0687757909215956
17031803612,"Census Tract 8036.12, Cook County, Illinois",266300,61426,0.22263292578902474,0.24877614597240766,0.029286323571225476,0.5516064827978391,0.06602373887240356
17031803701,"Census Tract 8037.01, Cook County, Illinois",264300,89896,0.07736804049168475,0.33687615526802217,0.005784526391901663,0.10086767895878525,0.08635464733025709
17031803702,"Census Tract 8037.02, Cook County, Illinois",317500,109234,0.05058823529411765,0.337029337029337,0.007058823529411765,0.06302521008403361,0.07644703312704769
17031803800,"Census Tract 8038, Cook County, Illinois",269400,93262,0.04031900753212229,0.32454235184610614,0.02060256978289765,0.10456357997341603,0.029923830250272034
17031803901,"Census Tract 8039.01, Cook County, Illinois",184500,70976,0.07431516137781394,0.3596878181201222,0.01817195551939246,0.042582045023053974,0.08032708032708033
17031803902,"Census Tract 8039.02, Cook County, Illinois",235100,90750,0.032009484291641965,0.2080098079280752,0.007113218731475993,0.23206876111440428,0.0498848810437452
17031804000,"Census Tract 8040, Cook County, Illinois",225600,77188,0.05126512651265126,0.25875933371625504,0.013201320132013201,0.18151815181518152,0
17031804102,"Census Tract 8041.02, Cook County, Illinois",485500,141786,0.015558309238606636,0.3688854786111644,0.014043783560512184,0.035797879664050666,0.041874759892431807
17031804104,"Census Tract 8041.04, Cook County, Illinois",308100,116466,0.023799582463465554,0.41270783847980996,0.022338204592901877,0.059498956158663886,0.025056947608200455
17031804105,"Census Tract 8041.05, Cook County, Illinois",371200,131821,0.021419354838709676,0.34882856080327257,0.004387096774193549,0.0784516129032258,0.03978978978978979
17031804106,"Census Tract 8041.06, Cook County, Illinois",346500,116667,0.025207676883414496,0.2980827447023209,0.005299341162990547,0.04941277570896591,0
17031804108,"Census Tract 8041.08, Cook County, Illinois",219100,91616,0.10684304248282879,0.39529248875043266,0.0513864156703129,0.13787840244212668,0.14777131782945738
17031804109,"Census Tract 8041.09, Cook County, Illinois",430900,117794,0.06050841389187254,0.3198343304187759,0.047261009667024706,0.07841031149301826,0.08269394714407502
17031804201,"Census Tract 8042.01, Cook County, Illinois",742800,142521,0.056159213084753516,0.3863519753719856,0.01589843303214,0.040146402836554955,0.06311962987442168
17031804202,"Census Tract 8042.02, Cook County, Illinois",501000,132377,0.03022808463863699,0.34682306940371455,0.003709810387469085,0.08051662544655125,0.02783964365256125
17031804305,"Census Tract 8043.05, Cook County, Illinois",179700,76556,0.03834682573498083,0.1920676464666801,0.05198125266297401,0.36756142593381624,0.021842732327243843
17031804306,"Census Tract 8043.06, Cook County, Illinois",167000,69500,0.08213481199098943,0.11689310433222251,0.013342574943683938,0.4928088719459366,0.037619314991577765
17031804308,"Census Tract 8043.08, Cook County, Illinois",175200,75948,0.06274957216200798,0.21519490851233095,0.06602966343411294,0.31916714204221336,0
17031804309,"Census Tract 8043.09, Cook County, Illinois",179000,81926,0.07647440051847051,0.1541147132169576,0.08101101749837979,0.45204147764095914,0
17031804310,"Census Tract 8043.10, Cook County, Illinois",236500,96274,0.0631307468042162,0.2571909424724602,0.005718771024893474,0.24646781789638933,0.03468385512584408
17031804311,"Census Tract 8043.11, Cook County, Illinois",305000,106212,0.0443307757885763,0.26434426229508196,0.043356473023992204,0.21739130434782608,0.007608695652173913
17031804403,"Census Tract 8044.03, Cook County, Illinois",223600,79260,0.06137992831541219,0.20285087719298245,0.04241338112305854,0.3760454002389486,0.08925251022685013
17031804404,"Census Tract 8044.04, Cook County, Illinois",196900,76964,0.08947548851559822,0.11611309360417238,0.026225574220089132,0.6561535824477203,0.026348039215686275
17031804405,"Census Tract 8044.05, Cook County, Illinois",169200,59965,0.06273167949814656,0.1784313725490196,0.1596806387225549,0.5688622754491018,0.05414847161572053
17031804406,"Census Tract 8044.06, Cook County, Illinois",164100,72734,0.10758350887752031,0.12423575446319393,0.058080048149262715,0.5544688534456816,0.06025824964131994
17031804505,"Census Tract 8045.05, Cook County, Illinois",175200,71438,0.11727140783744558,0.2504938759383643,0.05166908563134978,0.16400580551523947,0.06703567035670356
17031804506,"Census Tract 8045.06, Cook County, Illinois",298100,96458,0.022209234365867914,0.30231938149826715,0.00720826027664134,0.09526592635885447,0.01955458989679522
17031804507,"Census Tract 8045.07, Cook County, Illinois",252500,105240,0.041992018046156515,0.3053864168618267,0.04268610098906819,0.14063855630747873,0.08467655276165914
17031804508,"Census Tract 8045.08, Cook County, Illinois",162100,61148,0.1638182576073364,0.16307277628032346,0.01208837015423093,0.47811588161734053,0.07891491985203453
17031804509,"Census Tract 8045.09, Cook County, Illinois",191600,84375,0.06998871149814546,0.15331100231898995,0.05886147395581358,0.57635865183035,0.020769700671960906
17031804510,"Census Tract 8045.10, Cook County, Illinois",179700,72411,0.1388579608716399,0.08921513269339357,0.03403849212661047,0.7490058851598537,0.01993127147766323
17031804511,"Census Tract 8045.11, Cook County, Illinois",212300,58203,0.24446234393878372,0.16042402826855123,0.08256141763995167,0.5537656061216271,0.07653061224489796
17031804603,"Census Tract 8046.03, Cook County, Illinois",230200,66367,0.06566726413557113,0.3106421601996823,0.02085709630112433,0.2429525826951279,0.009534286762009535
17031804606,"Census Tract 8046.06, Cook County, Illinois",349100,113083,0.01088850174216028,0.30334240186552663,0.013792102206736353,0.07375145180023229,0
17031804607,"Census Tract 8046.07, Cook County, Illinois",313300,98984,0.04268545379196022,0.2467986030267753,0.004006078187594971,0.055946953999171156,0.045906656465187455
17031804608,"Census Tract 8046.08, Cook County, Illinois",230900,88149,0.07669874599008457,0.3183980967486122,0.009915427238261883,0.12452610090405367,0.0703225806451613
17031804609,"Census Tract 8046.09, Cook County, Illinois",399200,98004,0.03266022827041264,0.31179976162097733,0.02633889376646181,0.011237928007023706,0.08636545381847262
17031804610,"Census Tract 8046.10, Cook County, Illinois",174100,67319,0.0928416485900217,0.32541824069077174,0.011279826464208243,0.05553145336225596,0.08914100486223663
17031804611,"Census Tract 8046.11, Cook County, Illinois",278400,88482,0.02444545043005885,0.286425902864259,0.010864644635581712,0.09008601177003168,0.05129533678756477
17031804701,"Census Tract 8047.01, Cook County, Illinois",164300,69472,0.07138190133943156,0.36291637549499184,0.10062071218556028,0.26657954916693893,0.04686289697908598
17031804705,"Census Tract 8047.05, Cook County, Illinois",210000,63277,0.05771812080536913,0.2919973544973545,0.08523489932885905,0.2539149888143177,0.016666666666666666
17031804706,"Census Tract 8047.06, Cook County, Illinois",301300,115500,0.00819336337566571,0.347513481126423,0.009012699713232281,0.15977058582548137,0
17031804709,"Census Tract 8047.09, Cook County, Illinois",217100,67027,0.04331167749458604,0.24695194836241932,0.03648175912043978,0.26270198234216224,0.2124492557510149
17031804710,"Census Tract 8047.10, Cook County, Illinois",252100,86333,0.009025749933634192,0.30565785068630735,0.04645606583488187,0.06955136713565171,0.0327132777421424
17031804711,"Census Tract 8047.11, Cook County, Illinois",172200,75377,0.08340876761929393,0.3271148873291467,0.06711496185180396,0.18686150265097634,0.03172007848266841
17031804712,"Census Tract 8047.12, Cook County, Illinois",297500,97348,0.04133971291866029,0.29835121695891126,0.07368421052631578,0.11100478468899522,0.03523758675920982
17031804713,"Census Tract 8047.13, Cook County, Illinois",259300,91913,0.0469947216073557,0.3212820512820513,0.08121913843010387,0.12855440149838243,0.058394160583941604
17031804714,"Census Tract 8047.14, Cook County, Illinois",246400,81181,0.08204480908804039,0.3194029850746269,0,0.09182707478699906,0.0504266873545384
17031804715,"Census Tract 8047.15, Cook County, Illinois",147700,51169,0.13089993706733793,0.19120654396728015,0.04499685336689742,0.4188168659534298,0.028130671506352088
17031804716,"Census Tract 8047.16, Cook County, Illinois",290100,96667,0.07443850267379679,0.2714109673444239,0.03657754010695187,0.12085561497326203,0.08177570093457943
17031804803,"Census Tract 8048.03, Cook County, Illinois",332700,76280,0.020208712936889184,0.2584409136047666,0.020208712936889184,0.13036276296173596,0.007910656119125175
17031804804,"Census Tract 8048.04, Cook County, Illinois",191500,80568,0.08466277049439268,0.3053227633069083,0.06191754857052598,0.19175485705259832,0.0498848810437452
